,0
0,"flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 9[""File results and expertise""]
5[""Expert responds on timetable?""] --> |""Yes""|6[""Forward to referee""]
6 --> 8[""Fill out check""]
8 --> 7[""EndNode""]"
1,"flowchart LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2[""Fees required?""]
2 --> |""No""|3[""Register Post-Seminar Results""]
2 --> |""Yes""|4[""Create Purchase Request""]
3 --> 5[""EndNode""]
4 --> 6[""Purchase Request Approved?""]
6 --> |""No""|7[""Notify rejection""]
6 --> |""Yes""|8[""Send approval notification""]
7 --> 5
8 --> 9[""Register post-seminar results""]"
2,"flowchart LR
0[""StartNode""] --> 1[""Accept item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 11[""Fruits""]
3 --> 8[""Vegetable Categorization""]
4 --> 5[""Fruits""]
4 --> 7[""Vegetable Categorization""]
5 --> 6[""Fruit Categorization""]
8 --> 20[""Non-perishable""]
11 --> 12[""Temperature Weight and Date Center""]
11 --> 13[""Milk""]
12 --> 14[""Cheese""]
13 --> 12
14 --> 12
20 --> 22[""Store items""]
22 --> 18[""EndNode""]"
3,"flowchart LR
0[""StartNode""] --> 1[""Detect an incident""]
1 --> 2[""Financial impact?""]
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|22[""End process""]
3 --> 4[""Contact Application Team""]
3 --> 5[""Contact SA Team""]
3 --> 6[""Contact DBA Team""]
4 --> 7[""Open conference line""]
5 --> 7
6 --> 7
7 --> 8[""Troubleshoot issue""]
8 --> 17[""Contact DBA Team""]
10[""Fix issue""] --> 14[""Resolve and close EMS""]
11[""Check with vendor""] --> 12[""Vendor has a fix?""]
12 --> |""NO""|13[""Failover to COB""]
12 --> |""YES""|21[""Fix issue""]
14 --> 23[""Failover to COB""]
17 --> 25[""Is the resolution known?""]
23 --> 19[""Fix issue""]
25 --> |""YES""|10
25 --> |""NO""|11"
4,"flowchart LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
1 --> 3[""Populate time forms""]
2 --> 5[""Populate additional information""]
3 --> 4[""Populate location forms""]
4 --> 5
5 --> 6[""Configure privacy settings""]
6 --> 8[""Is name form populated?""]
7[""Confirm event creation""] --> 8
8 --> |""Yes""|9[""Does end time occur after start time?""]
8 --> |""No""|10[""Time form populated?""]
9 --> |""Yes""|11[""Save event information""]
9 --> |""No""|15[""{End time occurs after start time?}""]
11 --> 13[""EndNode""]
12[""Display an incorrect time notification""] --> 14[""Go back and populate time forms""]
15 --> |""Yes""|7
15 --> |""No""|12"
5,"flowchart LR
0[""Weekly""] --> 1[""Pay Invoices""]
1 --> 2[""Generate Payment Report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send Payment Report to Registry""]
3 --> 5[""Generate Monthly Invoices""]
4 --> 5
5 --> 6[""Send Out Invoices""]"
6,"flowchart LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Reserve Inventory""]
3 --> 4[""Purposes of Purchase Order""]
4 --> |""No""|3
4 --> |""Yes""|10[""EndNode""]"
7,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""Is RFQ verified?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6[""RFQ is verified?""]
6 --> |""No""|7[""Ask for more information""]
6 --> |""Yes""|8[""Add overhead costs""]
7 --> 8
8 --> 9[""Generate pricing options""]
9 --> 10[""Generate sales quote""]
10 --> 11[""EndNode""]"
8,"flowchart LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Is the data complete?""]
2 --> |""No""|3[""Send a failure notice""]
2 --> |""Yes""|4[""loop:Check data completeness and perform risk assessment""]
4 --> 1"
9,"flowchart LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2[""Deciding to cook""]
2 --> 3[""Choose recipes""]
3 --> 4[""Prepare ingredients""]
4 --> 5[""Prepare water for pasta""]
4 --> 6[""Prepare salad for washing""]
5 --> 7[""Put pasta into water""]
6 --> 8[""Wash salad""]
7 --> 11[""Prepare ingredients to make a sauce""]
8 --> 9[""Prepare ingredients to make a dressing""]
9 --> 10[""Make the dressing""]
10 --> 12[""Bring dishes to table""]
11 --> 10
12 --> 13[""Prepare dishes""]
13 --> 14[""Bring meal to table""]
14 --> 15[""Finish lunch""]
15 --> 16[""EndNode""]"
10,"flowchart LR
0[""StartNode""] --> 1[""Obtain problem description""]
1 --> 2[""Can handle problem myself?""]
2 --> |""Yes""|3[""Explain solution""]
2 --> |""No""|4[""Send email to support system""]
3 --> 5[""EndNode""]
4 --> 6[""Wait for answer from support system""]
6 --> 2"
11,"flowchart LR
0[""StartNode""] --> 1[""Complete purchase order""]
1 --> 2[""Send invoice""]
1 --> 3[""Send goods""]
2 --> 4[""Process concludes""]
3 --> 4
4 --> 5[""EndNode""]"
12,"flowchart LR
0[""StartNode""] --> 1[""Preparation of shipment order""]
1 --> 2[""Send shipment order""]
2 --> 3[""Carrier response""]
3 --> |""The answer was positive""|4[""Acceptance of shipment order""]
3 --> |""no""|5[""EndNode| goto A 3. Acquisition of carriers""]
4 --> 6[""Carriers response""]
6 --> |""no""|5
6 --> |""yes""|7[""Ordered shipment realized""]
7 --> 8[""EndNode""]"
