,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
2 --> 3{""No""}
3 --> |""Yes""|4[""Ask for external expertise""]
3 --> |""No""| 4
4 --> 5[""Check if expert responds in time""]
5 --> 6{""Yes""}
6 --> |""Yes""| 7[""Forward to referee""]
6 --> |""No""| 8[""Check if expert responds in time""]
7 --> 9[""Fill out the check""]
7 --> 10[""EndNode""]
8 --> 4
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Fees are required""}
2 --> |""No""| 3[""Check if fees are not required""]
3 --> |""Yes""| 4[""Create purchase request""]
3 --> |""No""| 5[""Register post-seminar results""]
4 --> 6[""Check if purchase is approved""]
6 --> |""Yes""| 7[""Send approval notification""]
6 --> |""No""| 8[""Notify rejection""]
8 --> 9[""EndNode""]
5 --> 7
7 --> 10[""Register post-seminar results""]
"
2,"
flowchart LR
0[""StartNode""] --> 1[""Accept Item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruits""]
5 --> 6[""Fruit Categorization""]
4 --> 6[""Vegetable Categorization""]
2 --> 7[""Milk""]
7 --> 6
6 --> |Store item according to policy| 8[""EndNode""]
3 --> 7[""Cheese""]
6 --> 3[""Non-perishable""]
6 --> 4[""Perishable""]
4 --> 6[""Temperature Weight and Date Center""]
2 --> 6[""Temperature Weight and Date Center""]
7 --> 6[""Temperature Weight and Date Center""]
6 --> 4[""Temperature Weight and Date Center""]
5 --> 6[""Temperature Weight and Date Center""]
8 --> 6[""Temperature Weight and Date Center""]
5 --> |Store item according to policy|8
4 --> |Store item according to policy| 8
6 --> |Store item according to policy| 8
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2{""Is there financial impact?""}
2 --> |""Yes""|3[""Open EMS""]
2 --> |""No""|4
4 --> 5[""Contact Application Team""]
4 --> 6[""Contact SA Team""]
4 --> 7[""Get in touch with DBA Team""]
4 --> 8[""Open conference line""]
5 --> 8
6 --> 8
7 --> 8
8 --> 9[""Troubleshoot issue""]
9 --> 10[""Contact DBA Team""]
9 --> 11[""Check resolution with DBA Team""]
11 --> |""Yes""|12[""Fix issue""]
11 --> |""No""|13[""Check with vendor""]
13 --> |""Yes""|14[""Fix issue""]
13 --> |""No""|15[""Check if vendor has a fix""]
15 --> |""Yes""|16[""Failover to COB""]
16 --> 14
15 --> |""No""|16
14 --> 17[""Resolve EMS""]
17 --> 18[""EndNode""]
16 --> 17
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4{""Name form populated?""}
4 --> |""Yes""|5[""Populate location forms""]
4 --> |""No""|6[""Back to Name Form""]
5 --> 7[""Populate additional information""]
7 --> 8[""Configure privacy settings""]
8 --> 9[""Confirm event creation""]
9 --> 10{""End time occurs after start time?""}
10 --> |""Yes""|11[""Save event information""]
10 --> |""No""|12[""Display incorrect time notification""]
11 --> 13[""Process finished""]
12 --> 14[""Back to Time Forms""]
14 --> 3
"
5,"
graph LR
0[""StartNode""] --> 1[""Weekly in time for discounts""]
1 --> 2[""Pay Invoices""]
2 --> 3[""Generate payment report""]
3 --> 4[""Send payment report to Accounts Receivable Department""]
3 --> 5[""Generate monthly invoices""]
4 --> 6[""Send out invoices""]
5 --> 6
6 --> 7[""EndNode""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Purchase Order submitted""]
1 --> 2[""Select warehouse""]
1 --> 3[""Reserve inventory""]
2 --> 4{""Purpose of the order""}
4 --> |""Replenish inventory""|3
4 --> |""Confirm order for delivery""|5[""Confirm order for delivery""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze the RFQ""]
4 --> 5{""Is RFQ verified?""}
5 --> |""No""|3
5 --> |""Yes""|6[""Add Overhead costs""]
6 --> 7[""Generate pricing options""]
7 --> 8[""Generate Sales quote""]
8 --> 9[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receiving negotiated conditions""]
1 --> 2{""Data complete?""}
2 --> |""Yes""|3[""Check for completeness""]
2 --> |""No""|4[""Send failure notice""]
3 --> 5[""Perform risk assessment""]
5 --> 6{""Data complete?""}
6 --> |""Yes""|7[""Check reinsurance option""]
7 --> 8[""Finish contract""]
8 --> 9[""EndNode""]
5 --> 6
"
9,"
graph LR
0[""StartNode""] --> 1[""Feel Hungry""]
1 --> 2{""Decide to Cook""}
2 --> |""Yes""|3[""Choose Recipes""]
2 --> |""No""|4[""EndNode""]
3 --> 5[""Prepare Ingredients""]
5 --> 6[""Prepare Water for Pasta""]
5 --> 7[""Prepare Salad for Washing""]
6 --> 8[""Put Pasta into Water""]
7 --> 9[""Wash Salad""]
8 --> 10[""Prepare Ingredients to make a Sauce""]
9 --> 11[""Prepare Ingredients to make a Dressing""]
10 --> 12[""Make Sauce""]
11 --> 13[""Make Dressing""]
12 --> 14[""Bring Dishes to Table""]
13 --> 14
14 --> 15[""Bring Meal to Table""]
15 --> 16[""Finish Lunch""]
16 --> 17[""EndNode""]
"
10,"
graph LR
0[""StartNode""] --> 1[""Obtain problem description""]
1 --> 2{""Can I handle the problem?""}
2 --> |""Yes""| 3[""Explain solution""]
2 --> |""No""| 4[""Send email to support system""]
4 --> 5{""Can I handle the problem?""}
5 --> |""Yes""| 3[""Explain solution""]
5 --> |""No""| 4[""Send email to support system""]
3 --> 6[""EndNode""]
"
11,"
graph LR
0[""StartNode""] --> 1[""Complete Purchase Order""]
1 --> 2[""Send the Invoice""]
1 --> 3[""Send the Goods""]
2 --> 4[""EndNode""]
3 --> 4
"
12,"
graph LR
0[""StartNode""] --> 1[""Preparation of the shipment order""]
1 --> 2[""Sending the shipment order""]
2 --> 3{""Carrier's response is yes or no""}
3 --> |""yes""|4[""Acceptance of the shipment order""]
3 --> |""no""|5[""EndNode""]
4 --> 6{""Carrier's response is yes or no""}
6 --> |""yes""|7[""Realization of the ordered shipment""]
6 --> |""no""|5
7 --> 5
"
13,"
graph LR
0[""StartNode""] --> 1[""Order received""]
1 --> 2[""Invoice created""]
1 --> 3[""Shipping prepared""]
2 --> 4[""Invoice sent""]
3 --> 5[""Item shipped""]
4 --> 6[""Payment confirmed""]
5 --> 6
6 --> 7[""EndNode""]
"
14,"
graph LR
0[""StartNode""] --> 1{""Can we fulfill the order?""}
1 --> |""Yes""|2[""Check if we can fulfill the order""]
1 --> |""No""|3[""Reject the order""]
2 --> 4[""Confirm the order""]
2 --> 5[""Notify order rejected""]
4 --> 6[""Deliver the order""]
6 --> 7[""Notify order delivered""]
7 --> 8[""EndNode""]
"
15,"
graph LR
0[""StartNode""]-->1[""Verify RFQ""]
1 --> 2{""Verification successful?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 0
0 --> 2
2 --> |""No""|3
2 --> |""Yes""|5
5 --> 6[""Add overhead cost""]
6 --> 7[""Generate pricing options""]
7 --> 8[""Generate sales quote""]
8 --> 9[""EndNode""]
"
16,"
graph LR
0[""StartNode""] --> 1[""Check the Customer's Credit History""]
0 --> 2[""Conduct a Property Survey""]
0 --> 3[""Search the Property Title""]
1 --> 4[""End process""]
2 --> 4
3 --> 4
"
17,"
graph LR
0[""StartNode""] --> 1[""Change status""]
1 --> 2{""Is product on sale?""}
2 --> |""Yes""|3[""Mark product as on sale""]
2 --> |""No""|4[""Check if product is on sale""]
4 --> 5{""Is product on sale?""}
5 --> |""Yes""|6[""Mark product as on sale""]
5 --> |""No""|7[""Mark product as not on sale""]
7 --> 8[""EndNode""]
6 --> 8
"
18,"
graph LR
0[""StartNode""] --> 1[""Identify invoice errors""]
0 --> 2[""Highlight errors on the entry form""]
2 --> 3[""Update record of mistakes""]
1 --> 4[""Send invoice back""]
3 --> 4
4 --> 5[""Conclude process""]
5 --> 6[""EndNode""]
"
19,"
graph LR
0[""StartNode""] --> 1[""Run invoice payment process for SSP""]
1 --> 2[""Check SAP system""]
1 --> 3[""Send payment report to Accounts Receivable""]
2 --> 4[""Generate invoice payment report""]
2 --> 3
3 --> 5[""Send payment report to Client""]
3 --> 6[""Send payment report to Registry""]
5 --> 7[""Charge clients""]
6 --> 7
"
20,"
graph LR
0[""StartNode""] --> 1[""Check completeness""]
1 --> 2[""Check Credit History""]
2 --> 3[""Examine loan request""]
3 --> 4{""Check Result?""}
4 --> |""No""| 5[""Reject customer request""]
4 --> |""Yes""| 6[""Approve customer request""]
5 --> 7[""EndNode""]
6 --> 7
"
21,"
graph LR
0[""StartNode""] --> 1[""Extract work orders""]
0 --> 2[""Extract notifications""]
1 --> 3[""Load work orders""]
1 --> 4[""Load inspection orders""]
2 --> 5[""Load notifications""]
3 --> 6[""Pull work order report""]
4 --> 7[""Pull inspection order report""]
5 --> 8[""Pull notification report""]
8 --> 9[""Link reports from PPT""]
9 --> 10[""Create and send email""]
10 --> 11[""WHISKY""]
"
22,"
graph LR
0[""StartNode""] --> 1[""Plan the menu""]
1 --> 2[""Prepare the chicken""]
1 --> 3[""Make the salad""]
2 --> 4[""Refine the chicken""]
4 --> 5[""Prepare the salad""]
5 --> 6[""Serve the menu""]
6 --> 7[""EndNode""]
"
23,"
graph LR
0[""StartNode""] --> 1[""Write letter""]
1 --> 2[""Obtain letter""]
2 --> 3{""Applicant a member?""}
3 --> |""No""|4[""EndNode""]
3 --> |""Yes""|5[""Check membership""]
5 --> |""Yes""|6[""Obtain second letter""]
5 --> |""No""|4
6 --> 7{""Applicant a member?""}
7 --> |""Yes""|8[""Pay fee""]
7 --> |""No""|4
8 --> 9[""Receive card""]
9 --> 10[""EndNode""]
"
24,"
graph LR
0[""StartNode""] --> 1[""Feel hungry""]
1 --> 2[""Have a dinner consisting of 3 dishes""]
2 --> 3[""Salad""]
2 --> 4[""Enjoy some ice-cream""]
2 --> 5[""Savor a plate of pasta""]
3 --> 5
4 --> 5
5 --> 6[""Feel satisfied""]
6 --> 7[""EndNode""]
"
25,"
graph LR
0[""StartNode""] --> 1[""Start SSP process""]
1 --> 2[""Empty SAP Master Record Outbox""]
1 --> 3[""Deliver requests to Master Data Entry Department""]
1 --> 4[""Empty Master Data Entry Outbox""]
3 --> 5[""Receive Vendor Master Record Requests Form""]
5 --> 6[""Process Vendor Master Record Requests""]
6 --> 7[""Place completed requests in the Data Entry Officer Inbox""]
7 --> 8[""EndNode""]
"
26,"
graph LR
0[""StartNode""] --> 1[""Register event participation""]
1 --> 2[""Register process seminar results""]
2 --> 3[""Create purchase request""]
1 --> 4{""purchase request approve?""}
4 --> |""Rejected""|5[""Notify rejection""]
4 --> |""Approved""|6[""Send approved notification""]
6 --> 2
5 --> 7[""EndNode""]
7 --> 5
"
27,"
graph LR
0[""StartNode""] --> 1[""Placing order""]
1 --> 2[""Verify customer""]
2 --> 3{""Customer okay?""}
3 --> |""Yes""|4[""Check availability""]
4 --> 5{""Product not available?""}
5 --> |""Yes""|6[""Produce goods""]
5 --> |""No""|7[""Ship goods""]
6 --> 8[""Conclude process""]
7 --> 8
"
28,"
graph LR
0[""StartNode""] --> 1[""Move to square (2,5)""]
1 --> 2{""Received all responses?""}
2 --> |""No""|3[""Wait for message""]
3 --> 2
2 --> |""Yes""|4[""Process ends""]
"
29,"
graph LR
0[""StartNode""] --> 1[""Obtain credit information""]
0 --> 2[""Get credit information""]
0 --> 3[""Check credit information""]
1 --> 4[""Assess credit risk""]
2 --> 4
3 --> 4
4 --> 5[""EndNode""]
"
30,"
graph LR
0[""StartNode""] --> 1[""Receive payment from previous week""]
1 --> 2{""Payment received for previous week?""}
2 --> |""No""|3[""Document bad credit against accounts receivable and member's file""]
2 --> |""Yes""|4[""Update members and accounts receivable file""]
4 --> 5[""Process order""]
5 --> 6{""Payment received for previous week?""}
6 --> |""No""|7[""Document bad credit against accounts receivable and member's file""]
6 --> |""Yes""|8[""Complete credit check""]
8 --> 9[""Inform members about bad credit status and suspend future order processing""]
7 --> 9
9 --> 10[""EndNode""]
"
31,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
4 --> 5[""Provide verification""]
5 --> 6[""Add overhead costs and generate pricing options""]
6 --> 7[""Generate sales quote""]
5 --> 6
6 --> 7
7 --> 8[""EndNode""]
"
32,"
graph LR
0[""StartNode""] --> 1[""Bring computer to ACM""]
1 --> 2[""Describe computer problem""]
2 --> 3[""Receive estimate""]
3 --> 4{""Evaluate estimate""}
4 --> |""Yes""|5[""Authorize repair""]
4 --> |""No""|6[""Take computer back""]
5 --> 7[""Receive repair notice""]
7 --> 8[""Receive invoice and P/S document""]
8 --> 9[""Send payment""]
7 --> 9
6 --> 10[""EndNode""]
9 --> 11[""EndNode""]
"
33,"
graph LR
0[""StartNode""] --> 1[""Analyze data object Goal Model""]
1 --> 2[""Analyze data object Business Process Models""]
2 --> 3[""Analyze and check consistency""]
3 --> 4{""All goals are satisfied?""}
4 --> |""No""|5[""Update""]
5 --> 6[""Repeat check for all goals and activities""]
6 --> 7{""All goals are satisfied?""}
7 --> |""No""|5
7 --> |""Yes""|8{""Each activity corresponds to at least one goal?""}
8 --> |""No""|5
8 --> |""Yes""|9[""Update and analyze again""]
9 --> 10[""EndNode""]
"
34,"
graph LR
0[""StartNode""] --> 1[""Identify Vacancy""]
1 --> 2{""300 positions identified""}
2 --> |""Yes""|3[""Manage Position Profile""]
3 --> 4[""Review Terms & Conditions""]
3 --> 5[""Assemble Selection Panel""]
4 --> |""4 data objects created""|6[""Position Profile""]
6 --> 7[""Position Form""]
4 --> |""4 data objects created""|7[""Ts & Cs Document""]
7 --> 8[""New Business Case""]
5 --> |""1 data object created""|8[""Required  Paperwork (Inc Chairperson Checklist Interview Proforma)""]
8 --> 9[""Staff Requisition Form""]
5 --> 9[""Confirmed Selection Panel List""]
9 --> 10[""EndNode""]
"
35,"
graph LR
0[""StartNode""] --> 1[""Verify form structure""]
1 --> 2{""Form correct?""}
2 --> |""Yes""|3[""Verify proposal""]
2 --> |""No""|4[""Face form error""]
3 --> 5[""Check everything is okay""]
5 --> |""Yes""|6[""EndNode""]
5 --> |""No""|7[""Face failure""]
6 --> 7
"
36,"
graph LR
0[""StartNode""] --> 1[""Receive Negotiated Conditions""]
1 --> 2{""Data Complete?""}
2 --> |""Yes""|3[""Work on categorizing customer""]
2 --> |""No""|4[""Send Failure Notice""]
3 --> 5{""Customer Categories Done?""}
5 --> |""Yes""|6[""Check Insurance Benefits""]
6 --> 7[""Finish Contract""]
7 --> 8[""EndNode""]
"
37,"
graph LR
0[""StartNode""] --> 1[""Receive signed offer""]
1 --> 2[""Register acceptance of contract""]
1 --> 3[""Scan offer's billing information""]
1 --> 4[""Scan offer's pincode""]
1 --> 5[""Register competitors information""]
2 --> 6[""Process offer""]
3 --> 6
4 --> 6
5 --> 6
6 --> 7[""EndNode""]
"
38,"
graph LR
0[""StartNode""] --> 1[""Finish payment by end of week""]
1 --> 2[""Generate and send payment report""]
2 --> 3[""Handle Individual Client's payment report""]
3 --> 4[""Handle SSP's Accounts Receivable Department's payment report""]
4 --> 5[""Handle Registry's payment report""]
5 --> 6[""EndNode""]
"
39,"
graph LR
0[""StartNode""] --> 1{""First Execution?""}
1 --> |""Yes""| 2[""Allocate Actors""]
1 --> |""No""| 2
2 --> 3[""Check if Application is still executing""]
3 --> |""Yes""| 4[""Perform Application Profiling""]
3 --> |""No""| 6[""End Execution and Process Concludes""]
4 --> 5[""Compare Expected Performance""]
5 --> |""Yes""| 7[""Deploy New Placement""]
5 --> |""No""| 2
7 --> 6
"
