,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.05573844909667969, 0.04818105697631836, 0.02905130386352539, 0.03210711479187012, 0.03724217414855957, 0.02688002586364746, 0.026814937591552734, 0.037520647048950195, 0.03264164924621582, 0.03745770454406738]","[0.2181859016418457, 0.35452771186828613, 2.316702365875244, 0.32360315322875977, 0.4375009536743164, 0.16739177703857422, 0.2387714385986328, 5.002772569656372, 3.7391035556793213]",0.004082441329956055,0.07599020004272461
1,"[0.03301239013671875, 0.02480173110961914, 0.03075885772705078, 0.03149151802062988, 0.027403831481933594, 0.030094146728515625, 0.03084111213684082, 0.028913497924804688, 0.0390009880065918, 0.04318714141845703]","[0.003186464309692383, 0.0050046443939208984, 0.04400515556335449, 0.032691240310668945, 0.0029993057250976562, 0.0029993057250976562, 0.0028874874114990234, 0.0576481819152832, 0.27629518508911133]",0.0020003318786621094,0.046192169189453125
2,"[0.056414127349853516, 0.03379058837890625, 0.05027127265930176, 0.04023432731628418, 0.04469728469848633, 0.037566184997558594, 0.0298764705657959, 0.03619241714477539, 0.049865007400512695, 0.029900312423706055]","[5.00343918800354, 5.004278182983398, 5.004541397094727, 5.005412578582764, 5.005612134933472, 5.005046606063843, 5.004952669143677, 5.007890701293945, 5.004232168197632]",0.0060346126556396484,0.17176485061645508
3,"[0.04133486747741699, 0.07212209701538086, 0.040007591247558594, 0.04171037673950195, 0.028276443481445312, 0.03788900375366211, 0.03906607627868652, 0.03532695770263672, 0.06204676628112793, 0.046941518783569336]","[2.705686330795288, 5.0045692920684814, 5.006394147872925, 5.006223678588867, 5.008445739746094, 5.008035182952881, 5.007598638534546, 5.011819839477539, 5.036296606063843]",0.005967617034912109,0.7549777030944824
4,"[0.03835320472717285, 0.04275703430175781, 0.04077506065368652, 0.06454849243164062, 0.04505610466003418, 0.04112696647644043, 0.03932619094848633, 0.05626678466796875, 0.03149008750915527, 0.0955357551574707]","[5.002478122711182, 5.001695394515991, 0.27504992485046387, 5.00259804725647, 2.0708272457122803, 5.002688884735107, 5.00489354133606, 5.003984689712524, 5.010190010070801]",0.0030803680419921875,0.07064938545227051
5,"[0.024256229400634766, 0.03398704528808594, 0.057472944259643555, 0.025994300842285156, 0.03652763366699219, 0.033818721771240234, 0.03492093086242676, 0.05614066123962402, 0.042474985122680664, 0.041045188903808594]","[0.003010272979736328, 0.018969058990478516, 0.003006458282470703, 0.0060613155364990234, 0.0210115909576416, 0.010003328323364258, 0.10872387886047363, 0.021998882293701172, 0.00804758071899414]",0.0020873546600341797,0.054390907287597656
6,"[0.027666091918945312, 0.02082085609436035, 0.03152608871459961, 0.021004915237426758, 0.0259702205657959, 0.02631664276123047, 0.02543020248413086, 0.03895974159240723, 0.03900718688964844, 0.02823185920715332]","[0.004026174545288086, 0.007176399230957031, 0.014529943466186523, 0.020000457763671875, 0.02046680450439453, 0.004007101058959961, 0.02263784408569336, 0.009508132934570312, 0.05989575386047363]",0.0010192394256591797,0.04727053642272949
7,"[0.03439736366271973, 0.03235769271850586, 0.03756546974182129, 0.036998748779296875, 0.03237485885620117, 0.04280662536621094, 0.03180336952209473, 0.04108023643493652, 0.04576373100280762, 0.0377500057220459]","[0.011005163192749023, 0.18962717056274414, 0.04577469825744629, 0.1168520450592041, 5.002031564712524, 0.36802077293395996, 0.6418535709381104, 0.02674102783203125, 0.22716975212097168]",0.00260162353515625,0.05148577690124512
8,"[0.025884151458740234, 0.03003239631652832, 0.03743600845336914, 0.05300164222717285, 0.02700328826904297, 0.04112362861633301, 0.026844263076782227, 0.03454089164733887, 0.04569506645202637, 0.03265976905822754]","[0.005023002624511719, 0.007998466491699219, 0.17381834983825684, 0.019518136978149414, 0.17843341827392578, 0.1399085521697998, 0.05107569694519043, 1.7210259437561035, 0.2434828281402588]",0.004080533981323242,0.05504035949707031
9,"[0.04051494598388672, 0.03877139091491699, 0.053049564361572266, 0.04832768440246582, 0.03310227394104004, 0.03674507141113281, 0.03680825233459473, 0.0367131233215332, 0.04956221580505371, 0.05531191825866699]","[0.01509857177734375, 0.01851367950439453, 0.6764883995056152, 0.003996849060058594, 0.01018071174621582, 0.6866645812988281, 0.12151622772216797, 0.011998891830444336, 0.025042295455932617]",0.0019431114196777344,0.0435643196105957
10,"[0.022282838821411133, 0.03763318061828613, 0.046999454498291016, 0.025930166244506836, 0.04848361015319824, 0.03377199172973633, 0.02906346321105957, 0.0279085636138916, 0.04046201705932617, 0.056578874588012695]","[0.007375001907348633, 0.049851417541503906, 0.04700613021850586, 0.25368738174438477, 0.47666192054748535, 0.1849374771118164, 0.02384042739868164, 0.2065751552581787, 0.036072731018066406]",0.0020766258239746094,0.06261014938354492
11,"[0.023778200149536133, 0.024875164031982422, 0.03292655944824219, 0.022108078002929688, 0.025330543518066406, 0.0267179012298584, 0.023137569427490234, 0.02369379997253418, 0.046759605407714844, 0.039888858795166016]","[0.0020079612731933594, 0.009079933166503906, 0.002004384994506836, 0.0010013580322265625, 0.001009225845336914, 0.0010082721710205078, 0.0010073184967041016, 0.0016052722930908203, 0.004036903381347656]",0.0010843276977539062,0.04591679573059082
12,"[0.04982733726501465, 0.031406402587890625, 0.03973650932312012, 0.03097987174987793, 0.029825448989868164, 0.021236658096313477, 0.025036096572875977, 0.02827000617980957, 0.029686450958251953, 0.04813408851623535]","[0.006005764007568359, 0.08590388298034668, 0.13168048858642578, 2.60436749458313, 5.001522779464722, 2.178424596786499, 5.002195119857788, 5.004128932952881, 1.0692625045776367]",0.002018451690673828,0.05014181137084961
13,"[0.02298450469970703, 0.032399654388427734, 0.02806258201599121, 0.026815414428710938, 0.03575444221496582, 0.02640366554260254, 0.023293018341064453, 0.03190875053405762, 0.0465846061706543, 0.0265655517578125]","[0.0010058879852294922, 0.003008127212524414, 0.003502368927001953, 0.002003908157348633, 0.002998828887939453, 0.004209041595458984, 0.004006624221801758, 0.00902104377746582, 0.002998828887939453]",0.0009996891021728516,0.10472679138183594
14,"[0.029580116271972656, 0.03574419021606445, 0.028522968292236328, 0.0279691219329834, 0.0247039794921875, 0.023526906967163086, 0.020728588104248047, 0.03133416175842285, 0.06712651252746582, 0.03001856803894043]","[0.023105621337890625, 0.023525476455688477, 0.08069896697998047, 0.0030028820037841797, 0.009001493453979492, 0.02056741714477539, 0.27638888359069824, 0.05752754211425781, 0.03907418251037598]",0.0019958019256591797,0.05055809020996094
15,"[0.03206443786621094, 0.035886526107788086, 0.030563831329345703, 0.030267000198364258, 0.029942035675048828, 0.03555750846862793, 0.028037309646606445, 0.0387568473815918, 0.05781865119934082, 0.03895974159240723]","[0.010010242462158203, 0.0907893180847168, 0.21381807327270508, 1.44071364402771, 1.861642599105835, 0.45540547370910645, 3.958801746368408, 0.5672152042388916, 0.4545574188232422]",0.0020067691802978516,0.1979985237121582
16,"[0.02172231674194336, 0.030030012130737305, 0.026369094848632812, 0.02760791778564453, 0.027945280075073242, 0.029833555221557617, 0.026162385940551758, 0.03152060508728027, 0.041123151779174805, 0.057111263275146484]","[0.0039937496185302734, 0.004008293151855469, 0.01373744010925293, 0.01351618766784668, 0.02752518653869629, 0.011097192764282227, 0.0019998550415039062, 0.006890773773193359, 0.005035400390625]",0.000997781753540039,0.039832353591918945
17,"[0.023504257202148438, 0.03286099433898926, 0.029805421829223633, 0.027800798416137695, 0.02418375015258789, 0.02547311782836914, 0.02423834800720215, 0.027000904083251953, 0.04069828987121582, 0.03190159797668457]","[0.012109756469726562, 0.019997596740722656, 0.01785731315612793, 0.031084299087524414, 0.019999027252197266, 0.39264512062072754, 0.6014387607574463, 0.8236145973205566, 0.24380970001220703]",0.001100301742553711,0.04494500160217285
18,"[0.019814252853393555, 0.027861356735229492, 0.02269148826599121, 0.024999618530273438, 0.028946638107299805, 0.0358583927154541, 0.02684473991394043, 0.029003143310546875, 0.0260007381439209, 0.039198875427246094]","[0.002008676528930664, 0.0020062923431396484, 0.002000093460083008, 0.0010058879852294922, 0.001005411148071289, 0.001013040542602539, 0.0029976367950439453, 0.0019998550415039062, 0.001953125]",0.0010466575622558594,0.04541468620300293
19,"[0.04558157920837402, 0.03731060028076172, 0.030709505081176758, 0.030992746353149414, 0.031172990798950195, 0.03352475166320801, 0.03216671943664551, 0.03865385055541992, 0.035002946853637695, 0.046167850494384766]","[0.05681610107421875, 0.10898065567016602, 1.1226770877838135, 0.1433393955230713, 0.09367084503173828, 0.14765071868896484, 0.006860256195068359, 2.1194138526916504, 0.37863898277282715]",0.0026788711547851562,0.05843615531921387
20,"[0.02336597442626953, 0.03271889686584473, 0.02262282371520996, 0.03602886199951172, 0.03161430358886719, 0.02964043617248535, 0.024274826049804688, 0.04300117492675781, 0.026998043060302734, 0.060410261154174805]","[0.0050046443939208984, 0.011004209518432617, 0.01298975944519043, 0.013105154037475586, 0.022138595581054688, 0.006001472473144531, 0.0059969425201416016, 0.018997907638549805, 0.007997989654541016]",0.0019974708557128906,0.04512524604797363
21,"[0.026591062545776367, 0.05698513984680176, 0.034296512603759766, 0.07547426223754883, 0.028534412384033203, 0.03360104560852051, 0.02553701400756836, 0.030994653701782227, 0.04051995277404785, 0.06645703315734863]","[0.4219167232513428, 0.04600858688354492, 0.42795634269714355, 0.07686543464660645, 0.1100006103515625, 0.8084554672241211, 0.9263179302215576, 1.7415716648101807, 0.015118837356567383]",0.0019989013671875,0.06137657165527344
22,"[0.021940231323242188, 0.02808976173400879, 0.02806711196899414, 0.030826568603515625, 0.023230314254760742, 0.02094268798828125, 0.026454687118530273, 0.029352426528930664, 0.031371355056762695, 0.029954195022583008]","[0.0029952526092529297, 0.005985736846923828, 0.005022525787353516, 0.002017974853515625, 0.0040056705474853516, 0.003755331039428711, 0.006008625030517578, 0.004792928695678711, 0.004021644592285156]",0.0010082721710205078,0.03771495819091797
23,"[0.028645753860473633, 0.056508541107177734, 0.028868436813354492, 0.033995628356933594, 0.024721145629882812, 0.03196430206298828, 0.023109912872314453, 0.034807682037353516, 0.030014514923095703, 0.060297489166259766]","[0.047531843185424805, 0.009008407592773438, 0.029016733169555664, 0.009542465209960938, 0.04549598693847656, 0.011171817779541016, 0.0030069351196289062, 0.13920831680297852, 0.05070996284484863]",0.0020055770874023438,0.04184103012084961
24,"[0.021414995193481445, 0.041437387466430664, 0.025057315826416016, 0.04394793510437012, 0.03093266487121582, 0.030550241470336914, 0.024569034576416016, 0.032006025314331055, 0.032517194747924805, 0.02661609649658203]","[0.0032608509063720703, 0.0030617713928222656, 0.008049964904785156, 0.06235480308532715, 0.009909868240356445, 0.005005598068237305, 0.011005401611328125, 0.03199410438537598, 0.003996849060058594]",0.0009984970092773438,0.04687333106994629
25,"[0.04091310501098633, 0.03751420974731445, 0.02744150161743164, 0.07205581665039062, 0.03432726860046387, 0.025391578674316406, 0.02899765968322754, 0.04405021667480469, 0.05752420425415039, 0.03686380386352539]","[0.045987844467163086, 0.3326222896575928, 0.2878684997558594, 0.028997182846069336, 0.003003358840942383, 0.0050051212310791016, 0.07381939888000488, 0.26226806640625, 0.024544715881347656]",0.0020029544830322266,0.04799842834472656
26,"[0.02279376983642578, 0.03083515167236328, 0.030603885650634766, 0.02991771697998047, 0.024158954620361328, 0.027103424072265625, 0.019706249237060547, 0.02935624122619629, 0.030997514724731445, 0.03067779541015625]","[0.008998394012451172, 0.006022930145263672, 0.0070438385009765625, 0.03499794006347656, 0.17389726638793945, 0.010005712509155273, 0.007998943328857422, 0.025998830795288086, 0.015064239501953125]",0.0009975433349609375,0.04792070388793945
