,0
0,"flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]"
1,"flowchart LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2[""Fees required?""]
2 --> |""No""|3[""Register Post-Seminar Results""]
2 --> |""Yes""|4[""Create Purchase Request""]
3 --> 5[""EndNode""]
4 --> 6[""Purchase Request Approved?""]
6 --> |""No""|7[""Notify Rejection""]
6 --> |""Yes""|8[""Send Approval Notification""]
7 --> 5
8 --> 9[""Register post-seminar results""]"
2,"flowchart LR
0[""StartNode""] --> 1[""Accept item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 6[""Fruit Categorization""]
3 --> 12[""Temperature Weight and Date Center""]
4 --> 12
8[""Vegetable Categorization""] --> |""Yes""|11[""Fruits""]
8 --> |""No""|19[""22""]
8 --> 21[""Perishable""]
11 --> 12
12 --> 14[""Cheese""]
12 --> 8
13[""Milk""] --> 17[""End the process based on the given item policy""]
14 --> 12
17 --> 18[""EndNode""]
19 --> 13
21 --> 22[""Store items""]
22 --> 18"
3,"flowchart LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2[""Financial impact?""]
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""Contact Application Team""]
3 --> 6[""Contact DBA Team""]
4 --> 5[""Contact SA Team""]
4 --> 7[""Open conference line""]
5 --> 7
6 --> 7
7 --> 8[""Troubleshoot issue""]
8 --> 9[""DBA Team: is resolution known?""]
8 --> 17[""Contact DBA Team""]
9 --> |""YES""|10[""Fix issue""]
9 --> |""NO""|11[""Check with vendor""]
10 --> 24[""Check if vendor has <br>a fix""]
11 --> 20[""Check if resolution <br>is known""]
13[""Failover to COB""] --> 14[""Resolve and close EMS""]
14 --> 15[""EndNode""]
14 --> 22[""End process""]
17 --> 18[""Check if resolution is <br>known""]
18 --> |""YES""|11
18 --> |""NO""|19[""Fix issue""]
20 --> |""YES""|14
20 --> |""NO""|21[""Fix issue""]
21 --> 23[""Failover to COB""]
23 --> 10
24 --> |""NO""|13
24 --> |""YES""|10"
4,"flowchart LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
1 --> 3[""Populate time forms""]
2 --> 4[""Populate location forms""]
3 --> 4
4 --> 5[""Populate additional information""]
5 --> 8[""Is name form populated?""]
7[""Confirm event creation""] --> 8
8 --> |""Yes""|9[""Does end time occur after start time?""]
8 --> |""No""|10[""Time form populated?""]
9 --> |""Yes""|11[""Save event information""]
9 --> |""No""|15[""{End time occurs after start time?}""]
11 --> 13[""EndNode""]
12[""Display incorrect time notification""] --> 14[""Go back and populate time forms""]
15 --> |""Yes""|7
15 --> |""No""|12
15 --> 10"
5,"flowchart LR
0[""Weekly""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
1 --> 5[""Generate monthly invoices""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to registry""]
4 --> 6[""Send out invoices""]
5 --> 6"
6,"flowchart LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Reserve Inventory""]
3 --> 4[""Purposes of Purchase Order""]
4 --> |""Replenish inventory""|5[""Continue process""]
4 --> |""Confirm order for delivery""|6[""End process""]"
7,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""RFQ is verified?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6[""RFQ is verified?""]
6 --> |""No""|7[""Ask for more information""]
6 --> |""Yes""|8[""Add Overhead Costs""]
7 --> 8
8 --> 9[""Generate Pricing Options""]
9 --> 10[""Generate Sales Quote""]
10 --> 11[""EndNode""]"
8,"flowchart LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Is the data complete?""]
2 --> |""No""|3[""Send a failure notice""]
2 --> |""Yes""|4[""loop:Check data completeness and perform risk assessment""]
4 --> 1
4 --> 2"
9,"flowchart LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2[""Decide to cook""]
2 --> 3[""Choose recipes""]
3 --> 4[""Prepare ingredients""]
4 --> 5[""Prepare water for pasta""]
4 --> 6[""Prepare salad for washing""]
5 --> 7[""Put pasta into the water""]
6 --> 8[""Wash salad""]
7 --> 11[""Prepare ingredients to make a sauce""]
8 --> 9[""Prepare ingredients to make a dressing""]
8 --> 11
9 --> 10[""Make the dressing""]
11 --> 12[""Bring the dishes to the table""]
12 --> 13[""Prepare the dishes""]
13 --> 14[""Bring the meal to the table""]
14 --> 15[""Finish lunch""]
15 --> 16[""EndNode""]"
10,"flowchart LR
0[""StartNode""] --> 8[""Can I handle it?""]
2[""Can handle problem myself?""] --> |""Yes""|3[""Explain solution""]
2 --> |""No""|4[""Send email to support system""]
3 --> 5[""EndNode""]
4 --> 6[""Wait for answer from support system""]
6 --> 2
6 --> 3
7[""Explain solution""] --> 10[""End the process""]
8 --> |""Yes""|7
8 --> |""No""|4"
11,"flowchart LR
0[""StartNode""] --> 1[""Complete purchase order""]
1 --> 2[""Send invoice""]
1 --> 3[""Send goods""]
2 --> 4[""Process concludes""]
3 --> 4
4 --> 5[""EndNode""]"
12,"flowchart LR
0[""StartNode""] --> 1[""Preparation of shipment order""]
1 --> 2[""Sending the shipment order""]
2 --> 3[""Carriers response""]
3 --> |""The answer was positive""|4[""Acceptance of shipment order""]
3 --> |""no""|9[""Link A (3. Acquisition of carriers)""]
4 --> 6[""Carriers response""]
6 --> |""yes""|7[""Ordered shipment realized""]
6 --> |""no""|10[""Link A (3. Acquisition of carriers)""]
7 --> 8[""EndNode""]"
13,"flowchart LR
0[""StartNode""] --> 1[""Receive Order""]
1 --> 2[""Create Invoice""]
1 --> 3[""Prepare Shipping""]
2 --> 4[""Send Invoice""]
3 --> 5[""Ship Item""]
4 --> 6[""Confirm Payment""]
5 --> 6
6 --> 7[""EndNode""]"
14,"flowchart LR
0[""StartNode""] --> 1[""Can we fulfill the order?""]
1 --> |""Yes""|2[""Confirm the order""]
1 --> |""No""|3[""Reject the order""]
2 --> 4[""Check if we can fulfill the order""]
3 --> 8[""Notify order rejected""]
4 --> |""Yes""|5[""Confirm the order""]
4 --> |""No""|3
5 --> 6[""Deliver the order""]
6 --> 7[""Notify order delivered""]"
15,"flowchart LR
0[""StartNode""] --> 1[""Verification successful?""]
1 --> |""No""|2[""Ask for more information""]
1 --> |""Yes""|3[""Analyze RFQ and provide L&M cost estimates""]
3 --> 4[""Add overhead cost""]
4 --> 5[""Generate pricing options""]
5 --> 13[""Generate sales quote""]
13 --> 14[""EndNode""]"
16,"flowchart LR
0[""StartNode""] --> 1[""Check Customer's Credit History""]
1 --> 2[""Conduct a Property Survey""]
1 --> 4[""End process""]
2 --> 4"
17,"flowchart LR
0[""StartNode""] --> 1[""Change status""]
1 --> 2[""Is product on sale?""]
2 --> |""Yes""|3[""Mark product as on sale""]
2 --> |""No""|4[""Mark product as not on sale""]
4 --> 7[""Change status""]
7 --> 2"
18,"flowchart LR
0[""StartNode""] --> 1[""Identify Invoice Errors""]
1 --> 2[""Highlight Errors on Entry Form""]
1 --> 3[""Update Record of Mistakes""]
2 --> 3
3 --> 4[""Send Invoice Back""]
4 --> 5[""EndNode""]"
19,"flowchart LR
0[""StartNode""] --> 1[""Run invoice payment process for SSP""]
1 --> 2[""Send payment report to Accounts Receivable""]
2 --> 3[""Generate invoice payment report""]
2 --> 5[""Generate monthly invoices for clients""]
2 --> 6[""Charge clients""]
5 --> 6
6 --> 7[""877""]
6 --> 9[""EndNode""]
7 --> |""Client""|8[""EndNode""]
7 --> |""Registry""|9"
