,0
0,"flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 9[""File results and expertise""]
5[""Expert responds in time?""] --> |""Yes""|6[""Forward to referee""]
5 --> |""No""|3[""Ask for external expertise""]
9 --> 2[""Create report""]"
1,"flowchart LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2[""Fees required?""]
2 --> |""Yes""|4[""Create purchase request""]
4 --> 6[""Purchase approved?""]
6 --> |""No""|7[""Notify rejection""]
6 --> |""Yes""|8[""Send approval notification""]
7 --> 5[""EndNode""]
8 --> 9[""Register post-seminar results""]"
2,"flowchart LR
0[""StartNode""] --> 1[""Accept item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
5[""Fruits""] --> 6[""Fruit Categorization""]
20[""Non-perishable""] --> 26[""Temperature Weight and Date Center""]
22[""Store items""] --> 18[""EndNode""]"
3,"flowchart LR
0[""StartNode""] --> 1[""Detect an incident""]
1 --> 2[""Financial impact""]
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|22[""End process""]
3 --> 4[""Contact Application Team""]
3 --> 5[""Contact SA Team""]
5 --> 7[""Open conference line""]
6[""Contact DBA Team""] --> 7
7 --> 8[""Troubleshoot issue""]
26[""Check if vendor has a fix""] --> |""NO""|28[""Failover to COB""]"
4,"flowchart LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
1 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 8[""Name form populated?""]
8 --> |""Yes""|9[""Does end time occur after start time?""]
9 --> |""Yes""|11[""Save event information""]
9 --> |""No""|12[""Display incorrect time notification""]
11 --> 13[""EndNode""]
12 --> 14[""Go back and populate time forms""]"
5,"flowchart LR
0[""Weekly""] --> 1[""Pay Invoices""]
1 --> 2[""Generate Payment Report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to registry""]
4 --> 5[""Generate Monthly Invoices""]
5 --> 6[""Send out invoices""]"
6,"flowchart LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Reserve Inventory""]"
7,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""Is RFQ verified?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6[""Is RFQ verified?""]
6 --> |""No""|7[""Ask for more information""]
8[""Add overhead costs""] --> 9[""Generate pricing options""]
9 --> 10[""Generate sales quote""]
10 --> 11[""EndNode""]"
8,"flowchart LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Data complete?""]
2 --> |""No""|3[""Send failure notice""]
2 --> |""Yes""|7[""Perform risk assessment""]
5[""Check reinsurance option""] --> 6[""Finish contract""]
6 --> 8[""EndNode""]
7 --> 5"
9,"flowchart LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2[""Decide to cook""]
2 --> 3[""Choose recipes""]
3 --> 4[""Prepare ingredients""]
4 --> 5[""Prepare water for pasta""]
4 --> 6[""Prepare salad for washing""]
5 --> 7[""Put pasta into water""]
6 --> 8[""Wash salad""]
7 --> 11[""Prepare ingredients to make a sauce""]
8 --> 9[""Prepare ingredients to make a dressing""]
9 --> 10[""Make dressing""]
10 --> 12[""Bring dishes to table""]
11 --> 18[""Make sauce""]
12 --> 13[""Prepare dishes""]
13 --> 14[""Bring meal to table""]
14 --> 15[""Finish lunch""]
15 --> 16[""EndNode""]"
10,"flowchart LR
0[""StartNode""] --> 1[""Obtain problem description""]
2[""Can handle problem myself?""] --> |""Yes""|3[""Explain solution""]
3 --> 5[""EndNode""]
4[""Send email to support system""] --> 6[""Wait for answer from support system""]
8[""Can I handle it?""] --> |""No""|4"
11,"flowchart LR
0[""StartNode""] --> 1[""Complete purchase order""]
1 --> 2[""Send invoice""]
1 --> 3[""Send goods""]
3 --> 5[""EndNode""]"
12,"flowchart LR
0[""StartNode""] --> 1[""Prepare shipment order""]
1 --> 2[""Send shipment order""]
2 --> 3[""Carrier response""]
3 --> |""The answer was positive""|4[""Accept shipment order""]
4 --> 6[""Carriers response""]
6 --> |""yes""|7[""Ordered shipment realized""]
7 --> 8[""EndNode""]"
13,"flowchart LR
0[""StartNode""] --> 1[""Receive order""]
1 --> 2[""Create invoice""]
1 --> 3[""Prepare shipping""]
2 --> 4[""Send invoice""]
3 --> 5[""Ship item""]
4 --> 6[""Confirm payment""]
6 --> 7[""EndNode""]"
14,"flowchart LR
0[""StartNode""] --> 1[""Can we fulfill the order?""]
1 --> |""No""|3[""Reject the order""]
1 --> |""Yes""|5[""Confirm the order""]
3 --> 8[""Notify order rejected""]
5 --> 6[""Deliver the order""]
6 --> 7[""Notify order delivered""]"
15,"flowchart LR
0[""StartNode""] --> 7[""Verify RFQ""]
4[""Add overhead cost""] --> 5[""Generate pricing options""]
5 --> 13[""Generate sales quote""]
7 --> 8[""Verification of RFQ successful?""]
8 --> |""No""|2[""Ask for more information""]
8 --> |""Yes""|9[""Analyze RFQ""]
9 --> 10[""Provide L&M cost estimates""]
13 --> 14[""EndNode""]"
16,"flowchart LR
0[""StartNode""] --> 1[""Check Customer's Credit History""]
0 --> 2[""Conduct a Property Survey""]
2 --> 4[""End process""]"
17,"flowchart LR
0[""StartNode""] --> 1[""Change status""]
1 --> 2[""Is product on sale?""]
2 --> |""Yes""|3[""Mark product as on sale""]
2 --> |""No""|4[""Mark product as not on sale""]
3 --> 5[""EndNode""]
4 --> 6[""Is product on sale?""]"
18,"flowchart LR
0[""StartNode""] --> 1[""Identify invoice errors""]
1 --> 2[""Highlight errors on entry form""]
1 --> 3[""Update record of mistakes""]
2 --> 4[""Send invoice back""]
3 --> 4
4 --> 6[""Conclude process""]"
19,"flowchart LR
0[""StartNode""] --> 1[""Run invoice payment process for SSP""]
1 --> 2[""Send payment report to Accounts Receivable""]
5[""Generate monthly invoices for clients""] --> 6[""Charge clients""]
6 --> 9[""EndNode""]"
20,"flowchart LR
0[""StartNode""] --> 1[""Check Completeness""]
1 --> 2[""Verify Credit History""]
3[""Check Result?""] --> |""No""|7[""Customer Request Rejected""]
3 --> |""Yes""|8[""Customer Request Approved""]
6[""Examine Loan Request""] --> 3
7 --> 9[""EndNode""]
8 --> 9"
21,"flowchart LR
0[""StartNode""] --> 1[""Extract work orders""]
0 --> 3[""Extract notifications""]
1 --> 4[""Load work orders""]
4 --> 7[""Pull together work order report""]
7 --> 9[""Link reports from PPT""]
8[""Pull together notification report""] --> 9
9 --> 10[""Create and send email""]
10 --> 11[""WHISKY""]"
22,"flowchart LR
0[""StartNode""] --> 1[""Plan menu""]
1 --> 2[""Prepare chicken""]
1 --> 3[""Make salad""]
2 --> 4[""Refine chicken""]
8[""Serve menu""] --> 7[""EndNode""]"
23,"flowchart LR
0[""StartNode""] --> 1[""Write a letter""]
1 --> 2[""Obtain letter""]
2 --> 3[""Applicant is a member?""]
3 --> |""No""|5[""EndNode""]
4[""Obtain second letter""] --> 6[""Check if applicant is a member""]
6 --> |""Yes""|7[""Obtain second letter""]
6 --> |""No""|5
7 --> 8[""Pay fee""]
8 --> 9[""Receive card""]
9 --> 10[""EndNode""]"
24,"flowchart LR
0[""StartNode""] --> 1[""Feeling hungry""]
1 --> 2[""Have dinner""]
2 --> 4[""Enjoy ice-cream""]
2 --> 5[""Savor pasta""]
2 --> 3[""Have a salad""]
5 --> 6[""Feel satisfied""]
6 --> 7[""EndNode""]"
25,"flowchart LR
1[""Deliver requests to Master Data Entry Department""] --> 4[""Receive Vendor Master Record Requests Form""]
5[""Process Vendor Master Record Requests""] --> 6[""Place completed requests in Data Entry Officer Inbox""]
5 --> 5
6 --> 7[""EndNode""]
9[""Start SSP process at 11am""] --> 0[""Empty SAP Master Record Outbox""]"
26,"flowchart LR
0[""StartNode""] --> 1[""Register event participation""]
1 --> 2[""Register process seminar results""]
1 --> 3[""Create a purchase request""]
4[""purchase request approve?""] --> |""Rejected""|5[""Notify rejection""]
4 --> |""Approved""|6[""Send approved notification""]
5 --> 7[""EndNode""]
6 --> 2"
27,"flowchart LR
0[""StartNode""] --> 1[""Place an order""]
1 --> 3[""Verify customer""]
2[""Customer okay?""] --> |""No""|4[""Create new customer""]
2 --> |""Yes""|5[""Check availability""]
3 --> 2
4 --> 9[""EndNode""]
5 --> 10[""Product available?""]
7[""Produce goods""] --> 9
8[""Ship goods""] --> 9
10 --> |""Yes""|8
10 --> |""No""|7"
28,"flowchart LR
0[""StartNode""] --> 1[""Move to square (2,5)""]
1 --> 5[""Wait for a message""]
3[""Has response been received from all players?""] --> |""No""|5"
29,"flowchart LR
0[""StartNode""] --> 1[""Obtain the credit score""]
0 --> 2[""Get the credit score""]
0 --> 3[""Check the credit score""]
1 --> 4[""Check income to payment ratio""]
2 --> 4
3 --> 4
4 --> 5[""Assess credit risk""]
5 --> 6[""Process concludes""]"
30,"flowchart LR
0[""StartNode""] --> 1[""Receive payment from previous week""]
1 --> 2[""Customer made payment for previous week?""]
2 --> |""No""|3[""Document bad credit""]
8[""Customer made payment for previous week?""] --> |""No""|3
8 --> |""Yes""|9[""Update members and accounts receivable""]
9 --> 10[""Process order""]
11[""Document bad credit""] --> 12[""Inform about bad credit status""]
12 --> 13[""Suspend order processing""]"
31,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""RFQ verified?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|10[""Analyze RFQ""]
6[""Provide verification""] --> 11[""Add overhead costs""]
7[""Generate sales quote""] --> 8[""EndNode""]
10 --> 9[""Provide L&M cost estimates""]
11 --> 12[""Generate pricing options""]
12 --> 7
13[""RFQ verified?""] --> |""Yes""|6"
32,"flowchart LR
0[""StartNode""] --> 1[""Bring computer to ACM""]
1 --> 2[""Describe computer problem""]
2 --> 3[""Receive estimate""]
3 --> 4[""Evaluate estimate""]
4 --> |""No""|11[""Take computer back""]
4 --> |""Yes""|12[""Authorize repair""]
8[""Receive invoice and P/S document""] --> 9[""Send payment""]
9 --> 10[""EndNode""]
12 --> 7[""Receive Repair notice""]
15[""Problem fixed?""] --> |""Yes""|8"
33,"flowchart LR
0[""StartNode""] --> 1[""Analyze Goal Model""]
1 --> 2[""Analyze Business Process Models""]
2 --> 3[""All goals satisfied and all activities correspond to goals?""]
3 --> |""No""|10[""Update""]
12[""Update and analyze""] --> 9[""EndNode""]"
34,"flowchart LR
0[""StartNode""] --> 1[""Identify Vacancy""]
1 --> 2[""Manage Position Profile""]
1 --> 3[""Review Terms & Conditions""]
1 --> 4[""Assemble Selection Panel""]
2 --> 7[""Create Position Profile""]
2 --> 8[""Create Position Form""]
3 --> 11[""Ts & Cs Document""]
3 --> 12[""New Business Case""]
3 --> 13[""Required Paperwork (Inc Chairperson Checklist Interview Proforma)""]
3 --> 14[""Staff Requisition Form""]
4 --> 5[""Confirmed Selection Panel List""]
5 --> 6[""EndNode""]"
35,"flowchart LR
0[""StartNode""] --> 1[""Verify form structure""]
1 --> 2[""Form is correct?""]
2 --> |""No""|3[""Form error encountered""]
2 --> |""Yes""|4[""Verify Proposal""]
4 --> 8[""everything okay?""]
8 --> |""Yes""|6[""Process Successful""]"
36,"flowchart LR
0[""StartNode""] --> 1[""Receive Negotiated Conditions""]
1 --> 2[""Data complete?""]
2 --> |""Yes""|5[""Categorize customer""]
2 --> |""No""|4[""Send failure notice""]
5 --> 6[""Customer Data Complete?""]
7[""Check Insurance Benefits""] --> 8[""Finish contract""]
8 --> 9[""EndNode""]"
37,"flowchart LR
0[""StartNode""] --> 1[""Receive signed offer""]
1 --> 2[""Register acceptance of contract""]
1 --> 3[""Scan offer's billing information and pincode""]
1 --> 4[""Register competitor's information""]
2 --> 7[""Offer processed""]
3 --> 7
4 --> 7
7 --> 8[""EndNode""]"
38,"flowchart LR
0[""StartNode""] --> 1[""Finish by the end of the week""]
1 --> 2[""Generate and send payment report""]
2 --> 3[""Handle Individual Client's payment report""]
2 --> 4[""Move on to SSP's Accounts Receivable Department's payment report""]
2 --> 5[""Deal with Registry's payment report""]
3 --> 6[""EndNode""]
4 --> 6
5 --> 6"
39,"flowchart LR
1[""Execution begins""] --> 2[""First execution?""]
2 --> |""No""|3[""Allocate actors""]
4[""Check if application is still executing""] --> |""Yes""|5[""Application profiling""]"
40,"flowchart LR
0[""StartNode""] --> 1[""Check number of panellists""]
1 --> 2[""Photocopy applications""]
2 --> 3[""Send original copy to archives""]
2 --> 4[""Forward others to recruitment manager""]
3 --> 4
4 --> 5[""EndNode""]"
41,"flowchart LR
0[""StartNode""] --> 1[""Informational meeting""]
1 --> 2[""Meeting successful?""]
2 --> |""No""|3[""EndNode""]
2 --> |""Yes""|4[""Storyboard meeting""]
4 --> 5[""Check content""]
5 --> |""Yes""|6[""Develop site""]
6 --> 7[""Initial draft""]
7 --> 8[""Marketing view exists""]
8 --> |""Yes""|9[""Marketing review""]
9 --> 11[""Building and reviewing the activity""]"
42,"flowchart LR
0[""StartNode""] --> 1[""Receive RFQ""]
1 --> 7[""Verify RFQ""]
3[""Produce L&M Cost Estimates""] --> 9[""EndNode""]
5[""Verify RFQ""] --> 10[""Access Sales Guidelines""]
6[""RFQ meets the guidelines?""] --> |""Yes""|3
7 --> 8[""RFQ meets the guidelines?""]
8 --> |""Yes""|3
8 --> |""No""|4[""Communicate with customer""]"
43,"flowchart LR
0[""StartNode""] --> 1[""Plan and Manage Iteration""]
0 --> 2[""Initiate Project""]
1 --> 3[""Identify and Refine Requirements""]
2 --> 3
3 --> 4[""Agree on technical approach""]
4 --> 5[""EndNode""]"
44,"flowchart LR
0[""StartNode""] --> 1[""Prepare TS""]
1 --> 2[""Create development plan""]
2 --> 5[""Development and Unit Testing""]
5 --> 7[""Assembly""]
7 --> 8[""Assembly Test""]
8 --> 9[""Solution accepted for testing?""]
9 --> |""Yes""|4[""EndNode""]"
45,"flowchart LR
0[""StartNode""] --> 1[""Customer has a problem""]
1 --> 2[""Provide problem description""]
4[""Explain solution""] --> 5[""Check result""]
5 --> 7[""Issue is resolved""]
7 --> |""Yes""|8[""Provide feedback for account manager""]
9[""Ask developer""] --> 14[""Provide feedback for 1st level support""]"
46,"flowchart LR
2[""Deploy VM (mySQL)""] --> 3[""DB Tier is deployed""]
8[""Web Tier is deployed""] --> 2
9[""OS (mySQL) is deployed""] --> 10[""mySQL is deployed""]
11[""OS (Apache) is deployed""] --> 12[""Apache Web Server is deployed""]
12 --> 16[""PHP Modules are deployed""]
13[""mySQL is deployed""] --> 14[""SugarCRM Database is created""]
16 --> 17[""SugarCRM App is deployed""]
17 --> 18[""App is connected to the DB""]
18 --> 19[""EndNode""]"
47,"flowchart LR
0[""StartNode""] --> 1[""Create order and specify quantity""]
1 --> 2[""Send Order to Storage Manager""]
4[""Prepare Product for Shipping""] --> 5[""Add Delivery Confirmation""]
5 --> 16[""Send Product back to Employee""]
6[""Request sent to external vendor""] --> 3[""Is the product available?""]
10[""Send Delivery Confirmation to Storage Manager""] --> 11[""Send Invoice to Accountant""]
11 --> 12[""EndNode""]
15[""Check Product Availability""] --> 4"
48,"flowchart LR
0[""Is the project economically beneficial?""] --> |""No""|1[""Is there any additional goal?""]
1 --> |""No""|4[""Project rejected""]
1 --> |""Yes""|7[""Check user acceptance""]
2[""Is there user acceptance?""] --> |""Yes""|3[""Implement project""]
2 --> |""No""|4
7 --> |""No""|10[""Project rejected""]"
49,"flowchart LR
1[""Notify the successful payment""] --> 1
1 --> 3[""EndNode""]"
50,"flowchart LR
0[""StartNode""] --> 1[""Move cargo to the warehouse""]
1 --> 2[""Conduct a physical examination of the cargo""]
1 --> 3[""Check the documents""]
3 --> 4[""Register the custom declaration""]
4 --> 5[""Provide support documents""]
5 --> 6[""Release the goods""]
6 --> 7[""Send a release notice""]
7 --> 8[""EndNode""]"
51,"flowchart LR
0[""StartNode""] --> 1[""Initiate Project""]
1 --> 2[""Conduct Information Search""]
2 --> 4[""Iteratively Develop Annotated Bibliography""]
2 --> 7[""Iteratively Develop Project Presentation""]
4 --> 7
10[""Deliver Presentation""] --> 11[""EndNode""]"
52,"flowchart LR
0[""StartNode""] --> 1[""Receive issue""]
1 --> 2[""Open ticket""]
2 --> 3[""Edit 1st level ticket""]
14[""Close ticket""] --> 15[""EndNode""]"
