,0
0,"flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 9[""File results and expertise""]
5[""Expert responds in time?""] --> |""Yes""|6[""Forward to referee""]
5 --> |""No""|3[""Ask for external expertise""]
9 --> 2[""Create report""]
12[""Fill out the check to pay for the expenses""] --> 7[""EndNode""]"
1,"flowchart LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2[""Fees required?""]
2 --> |""Yes""|4[""Create purchase request""]
2 --> |""No""|9[""Register post-seminar results""]
4 --> 6[""Purchase approved?""]
6 --> |""No""|7[""Notify rejection""]
6 --> |""Yes""|8[""Send approval notification""]
7 --> 5[""EndNode""]
8 --> 9"
2,"flowchart LR
0[""StartNode""] --> 1[""Accept item""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
3 --> 8[""Vegetable Categorization""]
4 --> 5[""Fruits""]
5 --> 6[""Fruit Categorization""]
5 --> 7[""Vegetable Categorization""]
7 --> 14[""Cheese""]
8 --> 21[""Perishable""]
14 --> 24[""Temperature Weight and Date Center""]
20[""Non-perishable""] --> 26[""Temperature Weight and Date Center""]
21 --> 26
22[""Store items""] --> 18[""EndNode""]
24 --> 20
26 --> 22"
3,"flowchart LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2[""Financial impact""]
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|22[""End process""]
3 --> 4[""Contact Application Team""]
3 --> 5[""Contact SA Team""]
3 --> 6[""Contact DBA Team""]
4 --> 7[""Open conference line""]
5 --> 7
6 --> 7
6 --> 29[""Check if Resolution is Known""]
6 --> |""YES""|10[""Fix issue""]
6 --> |""NO""|11[""Check with vendor""]
7 --> 8[""Troubleshoot issue""]
8 --> 17[""Contact DBA Team""]
11 --> 20[""Check if resolution <br>is known""]
13[""Failover to COB""] --> 14[""Resolve and close EMS""]
14 --> 22
14 --> 23[""Failover to COB""]
17 --> 7
19[""Fix issue""] --> 26[""Check if vendor has a fix""]
20 --> 26
23 --> 36[""End process""]
26 --> |""YES""|19
26 --> |""NO""|13
27[""Fix issue""] --> 20
29 --> |""YES""|19
29 --> |""NO""|34[""Check with vendor""]
34 --> 20
36 --> 0"
4,"flowchart LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
1 --> 3[""Populate time forms""]
2 --> 3
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 8[""Name form populated?""]
7[""Confirm event creation""] --> 8
8 --> |""Yes""|9[""Does end time occur after start time?""]
8 --> |""No""|17[""Populate Name form""]
9 --> |""Yes""|11[""Save event information""]
9 --> |""No""|15[""{End time occurs after start time?}""]
11 --> 13[""EndNode""]
12[""Display incorrect time notification""] --> 14[""Go back and populate time forms""]
15 --> |""Yes""|7
15 --> |""No""|12"
5,"flowchart LR
0[""Weekly""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to registry""]
4 --> 5[""Generate monthly invoices""]
5 --> 6[""Send out invoices""]
6 --> 11[""EndNode""]"
6,"flowchart LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Reserve Inventory""]
3 --> 4[""Purposes of Purchase Order""]
4 --> |""No""|3
4 --> |""Yes""|10[""EndNode""]"
7,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""Is RFQ verified?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6[""Is RFQ verified?""]
6 --> |""No""|7[""Ask for more information""]
6 --> |""Yes""|8[""Add overhead costs""]
7 --> 8
8 --> 9[""Generate pricing options""]
9 --> 10[""Generate sales quote""]
10 --> 11[""EndNode""]"
8,"flowchart LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Data complete?""]
2 --> |""Yes""|4[""loop:Check data completeness and perform risk assessment""]
2 --> |""No""|9[""Check data completeness""]
3[""Send failure notice""] --> 1
4 --> 2
5[""Check reinsurance option""] --> 6[""Finish contract""]
6 --> 8[""EndNode""]
9 --> 11[""Data complete?""]
11 --> |""No""|3
11 --> |""Yes""|5"
9,"flowchart LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2[""Decide to cook""]
2 --> 3[""Choose recipes""]
3 --> 4[""Prepare ingredients""]
4 --> 5[""Prepare water for pasta""]
4 --> 6[""Prepare salad for washing""]
5 --> 7[""Put pasta into water""]
6 --> 8[""Wash salad""]
7 --> 11[""Prepare ingredients to make a sauce""]
8 --> 9[""Prepare ingredients to make a dressing""]
9 --> 10[""Make dressing""]
10 --> 12[""Bring dishes to the table""]
11 --> 18[""Make sauce""]
12 --> 13[""Prepare dishes""]
13 --> 14[""Bring meal to the table""]
14 --> 15[""Finish lunch""]
15 --> 16[""EndNode""]
18 --> 12"
