,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.0003190040588378906, 0.0005099773406982422, 0.0, 0.0, 0.0005152225494384766, 0.0, 0.0005328655242919922, 0.0, 0.0, 0.0005397796630859375]","[0.0, 0.0, 0.0005397796630859375, 0.0, 0.0, 0.0, 0.0, 0.0005323886871337891, 0.0, 0.0]",0.01651906967163086,0.0815439224243164
1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0005254745483398438, 0.0, 0.0, 0.0, 0.0, 0.0005335807800292969, 0.0, 0.0, 0.0]",0.00686192512512207,0.04751181602478027
2,"[0.0005147457122802734, 0.0, 0.0006120204925537109, 0.0022983551025390625, 0.0005037784576416016, 0.0, 0.0, 0.0, 0.0010135173797607422, 0.0003998279571533203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.01599860191345215,0.05953073501586914
3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0005106925964355469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00800633430480957,0.06751346588134766
4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0005326271057128906, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.010505199432373047,0.06072092056274414
5,"[0.0005321502685546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005321502685546875, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.004996776580810547,0.04543113708496094
6,"[0.0, 0.0, 0.0, 0.0005853176116943359, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005145072937011719]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0030014514923095703,0.03899383544921875
7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005290508270263672, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.013420343399047852,0.07195019721984863
8,"[0.0, 0.0005350112915039062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000514984130859375, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.009073972702026367,0.08039426803588867
9,"[0.0, 0.0, 0.0, 0.0005321502685546875, 0.0, 0.0, 0.0, 0.0, 0.0005319118499755859, 0.0]","[0.0005321502685546875, 0.0, 0.0, 0.0, 0.0, 0.0005314350128173828, 0.0, 0.0, 0.0, 0.0]",0.03899955749511719,0.10525822639465332
10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005311965942382812, 0.0]","[0.0, 0.0, 0.0, 0.0005385875701904297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.04439377784729004,0.08105063438415527
11,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0005316734313964844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0039980411529541016,0.04401850700378418
12,"[0.0, 0.0005316734313964844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005259513854980469, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.20270395278930664,0.6429166793823242
13,"[0.0, 0.0, 0.0, 0.0, 0.0006170272827148438, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007603168487548828, 0.0, 0.0]",0.003996372222900391,0.04405999183654785
